image_id,class
00886.jpg,siamese+cat
02438.jpg,chihuahua
01059.jpg,chihuahua
02794.jpg,wolf
02654.jpg,leopard
01867.jpg,spider+monkey
00632.jpg,cow
00551.jpg,wolf
01401.jpg,cow
02061.jpg,spider+monkey
00601.jpg,deer
02703.jpg,spider+monkey
01649.jpg,cow
02041.jpg,cow
02249.jpg,mouse
02902.jpg,walrus
01346.jpg,ox
00495.jpg,otter
02373.jpg,mouse
02134.jpg,cow
01042.jpg,elephant
02398.jpg,antelope
01917.jpg,beaver
01437.jpg,mouse
02795.jpg,pig
01248.jpg,elephant
00217.jpg,spider+monkey
02337.jpg,ox
00183.jpg,zebra
01877.jpg,spider+monkey
01916.jpg,weasel
02685.jpg,german+shepherd
00288.jpg,zebra
01793.jpg,persian+cat
01880.jpg,blue+whale
01528.jpg,rat
02330.jpg,lion
00611.jpg,deer
00819.jpg,spider+monkey
02678.jpg,lion
01853.jpg,buffalo
02538.jpg,pig
01121.jpg,tiger
00894.jpg,mouse
02434.jpg,cow
01181.jpg,ox
02368.jpg,buffalo
02859.jpg,rat
01232.jpg,polar+bear
01755.jpg,rat
02471.jpg,rat
02860.jpg,cow
01327.jpg,tiger
00635.jpg,bat
01221.jpg,mouse
01331.jpg,antelope
02721.jpg,lion
02340.jpg,chihuahua
02707.jpg,mouse
01414.jpg,hippopotamus
02625.jpg,walrus
01478.jpg,mouse
02029.jpg,antelope
00430.jpg,weasel
00671.jpg,leopard
02568.jpg,mole
01375.jpg,humpback+whale
00973.jpg,elephant
00339.jpg,spider+monkey
02162.jpg,skunk
01666.jpg,persian+cat
00011.jpg,spider+monkey
01802.jpg,antelope
00636.jpg,seal
01134.jpg,seal
02441.jpg,otter
02759.jpg,cow
02637.jpg,german+shepherd
00952.jpg,chihuahua
01578.jpg,dolphin
02031.jpg,cow
00065.jpg,weasel
02549.jpg,siamese+cat
02166.jpg,otter
02451.jpg,bat
00615.jpg,buffalo
02680.jpg,german+shepherd
00059.jpg,humpback+whale
02299.jpg,german+shepherd
02734.jpg,bobcat
02623.jpg,elephant
00384.jpg,dolphin
01607.jpg,raccoon
00722.jpg,deer
00372.jpg,german+shepherd
02563.jpg,otter
00683.jpg,skunk
01037.jpg,raccoon
00171.jpg,raccoon
00679.jpg,spider+monkey
02591.jpg,lion
00702.jpg,lion
01369.jpg,tiger
01255.jpg,pig
00609.jpg,leopard
01008.jpg,walrus
01409.jpg,blue+whale
01784.jpg,beaver
02225.jpg,otter
00242.jpg,weasel
00415.jpg,walrus
02231.jpg,spider+monkey
00628.jpg,siamese+cat
02803.jpg,polar+bear
00402.jpg,spider+monkey
01508.jpg,rat
00159.jpg,tiger
01787.jpg,chihuahua
02635.jpg,tiger
01371.jpg,elephant
01198.jpg,zebra
02436.jpg,persian+cat
00156.jpg,humpback+whale
02236.jpg,spider+monkey
01219.jpg,giraffe
00176.jpg,ox
00008.jpg,cow
00486.jpg,german+shepherd
02425.jpg,deer
00569.jpg,spider+monkey
02282.jpg,dalmatian
02554.jpg,killer+whale
02543.jpg,mole
02520.jpg,rat
02344.jpg,raccoon
01737.jpg,elephant
00343.jpg,hippopotamus
02743.jpg,mouse
01310.jpg,spider+monkey
02158.jpg,elephant
02182.jpg,bobcat
01204.jpg,grizzly+bear
02826.jpg,chihuahua
00627.jpg,ox
00104.jpg,tiger
01372.jpg,raccoon
01143.jpg,mouse
02788.jpg,spider+monkey
00471.jpg,bobcat
00500.jpg,chihuahua
00696.jpg,grizzly+bear
00521.jpg,hippopotamus
00639.jpg,german+shepherd
01639.jpg,wolf
00775.jpg,chihuahua
00173.jpg,otter
00734.jpg,elephant
02459.jpg,spider+monkey
01556.jpg,cow
00416.jpg,leopard
01296.jpg,elephant
02943.jpg,humpback+whale
01280.jpg,blue+whale
00643.jpg,rat
02415.jpg,rat
01252.jpg,dolphin
01824.jpg,cow
01128.jpg,elephant
02297.jpg,elephant
02144.jpg,buffalo
00258.jpg,wolf
00940.jpg,chihuahua
00619.jpg,hippopotamus
02059.jpg,spider+monkey
01345.jpg,mole
02620.jpg,otter
00545.jpg,spider+monkey
02040.jpg,skunk
01362.jpg,german+shepherd
02227.jpg,elephant
02665.jpg,pig
01031.jpg,giraffe
01480.jpg,spider+monkey
00378.jpg,elephant
00834.jpg,elephant
02245.jpg,lion
01794.jpg,pig
00476.jpg,polar+bear
02429.jpg,dalmatian
00542.jpg,bat
01745.jpg,spider+monkey
01907.jpg,elephant
00901.jpg,humpback+whale
02073.jpg,humpback+whale
01320.jpg,pig
01975.jpg,spider+monkey
01839.jpg,hamster
00201.jpg,buffalo
02633.jpg,spider+monkey
01089.jpg,weasel
01382.jpg,spider+monkey
01116.jpg,deer
00926.jpg,lion
02305.jpg,hippopotamus
00249.jpg,spider+monkey
00790.jpg,grizzly+bear
00043.jpg,dalmatian
00993.jpg,pig
01364.jpg,ox
02663.jpg,spider+monkey
02832.jpg,pig
02255.jpg,killer+whale
02853.jpg,hippopotamus
02740.jpg,chihuahua
01465.jpg,seal
01565.jpg,cow
01965.jpg,antelope
00762.jpg,ox
01883.jpg,rat
00440.jpg,spider+monkey
02019.jpg,killer+whale
00700.jpg,beaver
01652.jpg,bobcat
00122.jpg,german+shepherd
02876.jpg,weasel
01235.jpg,wolf
00057.jpg,spider+monkey
00427.jpg,lion
02581.jpg,skunk
00593.jpg,ox
00086.jpg,deer
02501.jpg,dalmatian
00238.jpg,pig
01881.jpg,cow
02314.jpg,bobcat
01897.jpg,cow
01902.jpg,ox
01493.jpg,buffalo
01820.jpg,bobcat
01505.jpg,zebra
02171.jpg,elephant
00291.jpg,cow
00325.jpg,wolf
00796.jpg,dolphin
01705.jpg,pig
00844.jpg,mouse
02710.jpg,spider+monkey
01885.jpg,walrus
01500.jpg,beaver
01261.jpg,grizzly+bear
01256.jpg,wolf
01388.jpg,mouse
02110.jpg,pig
02968.jpg,zebra
02489.jpg,tiger
02836.jpg,hamster
02778.jpg,deer
02716.jpg,skunk
02290.jpg,pig
02050.jpg,giant+panda
01761.jpg,giraffe
00422.jpg,spider+monkey
02463.jpg,persian+cat
01626.jpg,killer+whale
00585.jpg,persian+cat
00848.jpg,chihuahua
00187.jpg,leopard
01764.jpg,skunk
00801.jpg,leopard
00570.jpg,hamster
00435.jpg,raccoon
01049.jpg,zebra
02480.jpg,elephant
02153.jpg,chihuahua
00044.jpg,mouse
00997.jpg,cow
02069.jpg,otter
02127.jpg,raccoon
01870.jpg,polar+bear
01873.jpg,seal
00710.jpg,hippopotamus
01339.jpg,weasel
00090.jpg,pig
02747.jpg,cow
02161.jpg,wolf
01572.jpg,skunk
01077.jpg,wolf
01122.jpg,mole
00868.jpg,cow
02532.jpg,hippopotamus
02609.jpg,giraffe
02496.jpg,buffalo
00477.jpg,hamster
00977.jpg,antelope
02854.jpg,hippopotamus
01403.jpg,otter
00597.jpg,beaver
02579.jpg,hippopotamus
00097.jpg,leopard
02071.jpg,otter
01022.jpg,raccoon
00867.jpg,mouse
00197.jpg,polar+bear
01457.jpg,deer
00403.jpg,cow
00162.jpg,spider+monkey
00409.jpg,skunk
01292.jpg,mouse
01911.jpg,deer
02643.jpg,wolf
01366.jpg,elephant
01620.jpg,buffalo
02449.jpg,elephant
01790.jpg,giraffe
01012.jpg,buffalo
02641.jpg,spider+monkey
01027.jpg,deer
00274.jpg,raccoon
01988.jpg,raccoon
00441.jpg,weasel
02228.jpg,rat
00535.jpg,weasel
00929.jpg,ox
00749.jpg,mouse
00208.jpg,otter
01104.jpg,polar+bear
01752.jpg,spider+monkey
01946.jpg,chihuahua
00562.jpg,dolphin
02355.jpg,polar+bear
02970.jpg,deer
00828.jpg,lion
02992.jpg,deer
01822.jpg,spider+monkey
01023.jpg,dalmatian
00839.jpg,elephant
02326.jpg,spider+monkey
02557.jpg,giant+panda
02674.jpg,spider+monkey
00715.jpg,wolf
02251.jpg,blue+whale
01257.jpg,spider+monkey
01936.jpg,blue+whale
01623.jpg,ox
01714.jpg,humpback+whale
02093.jpg,seal
02362.jpg,cow
02343.jpg,walrus
01704.jpg,bobcat
00421.jpg,bat
02593.jpg,wolf
01732.jpg,bobcat
01804.jpg,mouse
00662.jpg,dolphin
02087.jpg,deer
02170.jpg,elephant
00473.jpg,cow
02713.jpg,mouse
02122.jpg,mouse
02081.jpg,raccoon
02763.jpg,rat
02951.jpg,ox
02935.jpg,skunk
01430.jpg,chihuahua
02487.jpg,spider+monkey
02524.jpg,pig
02180.jpg,raccoon
02878.jpg,lion
01641.jpg,ox
02444.jpg,giant+panda
01344.jpg,chihuahua
00861.jpg,wolf
02332.jpg,spider+monkey
02447.jpg,raccoon
00229.jpg,hamster
02695.jpg,rat
01780.jpg,giraffe
01251.jpg,dalmatian
02717.jpg,cow
02138.jpg,polar+bear
01844.jpg,hamster
01142.jpg,zebra
02536.jpg,pig
01107.jpg,chihuahua
02155.jpg,walrus
00501.jpg,elephant
00820.jpg,pig
00640.jpg,mouse
02838.jpg,skunk
02785.jpg,spider+monkey
02749.jpg,antelope
01040.jpg,persian+cat
02562.jpg,rat
01772.jpg,cow
01453.jpg,elephant
00293.jpg,spider+monkey
00994.jpg,rat
02753.jpg,rat
00955.jpg,walrus
02306.jpg,killer+whale
02072.jpg,raccoon
00684.jpg,wolf
01101.jpg,buffalo
02304.jpg,spider+monkey
02092.jpg,raccoon
00829.jpg,siamese+cat
00964.jpg,giraffe
00120.jpg,bat
00949.jpg,german+shepherd
01691.jpg,dalmatian
00548.jpg,giant+panda
00724.jpg,buffalo
02038.jpg,raccoon
02503.jpg,pig
02026.jpg,elephant
01707.jpg,humpback+whale
01216.jpg,german+shepherd
01826.jpg,seal
01253.jpg,weasel
01148.jpg,antelope
00251.jpg,cow
00154.jpg,dolphin
02381.jpg,elephant
01952.jpg,killer+whale
01968.jpg,pig
02014.jpg,elephant
00525.jpg,hamster
02560.jpg,zebra
00214.jpg,weasel
01192.jpg,killer+whale
01702.jpg,raccoon
00245.jpg,lion
00732.jpg,german+shepherd
02379.jpg,german+shepherd
00563.jpg,spider+monkey
02386.jpg,beaver
00250.jpg,ox
00527.jpg,pig
01392.jpg,deer
02086.jpg,skunk
00140.jpg,elephant
00553.jpg,humpback+whale
00800.jpg,rat
00677.jpg,spider+monkey
02862.jpg,elephant
00761.jpg,humpback+whale
00602.jpg,otter
01262.jpg,mole
02958.jpg,pig
00263.jpg,tiger
00574.jpg,rat
00690.jpg,elephant
02492.jpg,wolf
02690.jpg,tiger
02741.jpg,elephant
01688.jpg,zebra
01891.jpg,hippopotamus
01690.jpg,deer
00578.jpg,otter
01910.jpg,mouse
02152.jpg,humpback+whale
02877.jpg,spider+monkey
00145.jpg,buffalo
00001.jpg,rat
01579.jpg,tiger
02617.jpg,rat
00472.jpg,zebra
02135.jpg,cow
02433.jpg,ox
00751.jpg,weasel
00127.jpg,antelope
00479.jpg,german+shepherd
01865.jpg,persian+cat
01581.jpg,beaver
00417.jpg,mouse
00077.jpg,german+shepherd
02942.jpg,pig
00355.jpg,deer
00510.jpg,grizzly+bear
00045.jpg,cow
02699.jpg,mouse
01687.jpg,rat
02190.jpg,walrus
01501.jpg,leopard
02782.jpg,cow
00930.jpg,rat
00895.jpg,seal
02391.jpg,zebra
02402.jpg,rat
02789.jpg,wolf
02985.jpg,rat
00071.jpg,ox
01064.jpg,hippopotamus
02566.jpg,dalmatian
02302.jpg,otter
00697.jpg,raccoon
02497.jpg,hamster
00773.jpg,siamese+cat
01635.jpg,wolf
02010.jpg,bat
02604.jpg,beaver
01428.jpg,zebra
01229.jpg,beaver
00642.jpg,weasel
00686.jpg,elephant
02017.jpg,polar+bear
00398.jpg,zebra
01834.jpg,humpback+whale
02068.jpg,antelope
02376.jpg,german+shepherd
01675.jpg,german+shepherd
02952.jpg,spider+monkey
01452.jpg,elephant
00163.jpg,humpback+whale
02875.jpg,spider+monkey
00693.jpg,giant+panda
02047.jpg,grizzly+bear
01791.jpg,polar+bear
00931.jpg,killer+whale
02506.jpg,elephant
00859.jpg,otter
02704.jpg,otter
00718.jpg,weasel
01443.jpg,mouse
01661.jpg,cow
01365.jpg,dolphin
00862.jpg,buffalo
00975.jpg,cow
02370.jpg,otter
01926.jpg,bat
00200.jpg,rat
02752.jpg,antelope
02203.jpg,persian+cat
02296.jpg,cow
00575.jpg,mouse
02223.jpg,german+shepherd
00536.jpg,hippopotamus
02080.jpg,lion
02576.jpg,siamese+cat
02815.jpg,lion
00480.jpg,weasel
01108.jpg,persian+cat
00012.jpg,pig
00125.jpg,giant+panda
00149.jpg,elephant
00891.jpg,deer
00991.jpg,pig
01014.jpg,antelope
00373.jpg,deer
01334.jpg,spider+monkey
00053.jpg,bat
02940.jpg,german+shepherd
01841.jpg,lion
00688.jpg,chihuahua
02453.jpg,buffalo
00058.jpg,blue+whale
02258.jpg,mouse
02986.jpg,antelope
00821.jpg,persian+cat
02393.jpg,spider+monkey
02709.jpg,german+shepherd
00352.jpg,pig
01011.jpg,chihuahua
01405.jpg,wolf
02211.jpg,mouse
02596.jpg,mouse
00546.jpg,cow
01348.jpg,dolphin
00588.jpg,bat
01604.jpg,deer
00080.jpg,beaver
01595.jpg,leopard
01333.jpg,hippopotamus
01527.jpg,deer
01258.jpg,chihuahua
01798.jpg,otter
01052.jpg,tiger
02901.jpg,spider+monkey
02486.jpg,raccoon
01788.jpg,lion
01991.jpg,cow
02267.jpg,chihuahua
00449.jpg,chihuahua
01356.jpg,giant+panda
01733.jpg,german+shepherd
00957.jpg,weasel
01546.jpg,humpback+whale
01977.jpg,pig
01806.jpg,antelope
02241.jpg,bobcat
02022.jpg,cow
00638.jpg,grizzly+bear
01075.jpg,bat
02754.jpg,ox
00383.jpg,giraffe
02023.jpg,spider+monkey
01967.jpg,mouse
00267.jpg,mole
01807.jpg,deer
01515.jpg,tiger
01474.jpg,walrus
00538.jpg,killer+whale
00365.jpg,raccoon
00544.jpg,antelope
01622.jpg,chihuahua
00742.jpg,zebra
02869.jpg,deer
00741.jpg,persian+cat
00960.jpg,spider+monkey
01869.jpg,spider+monkey
00212.jpg,weasel
00121.jpg,humpback+whale
02107.jpg,deer
00126.jpg,grizzly+bear
02821.jpg,polar+bear
02246.jpg,blue+whale
00807.jpg,german+shepherd
01717.jpg,deer
01608.jpg,spider+monkey
00586.jpg,walrus
01200.jpg,polar+bear
01636.jpg,cow
01829.jpg,ox
00928.jpg,skunk
01735.jpg,beaver
00613.jpg,lion
00243.jpg,elephant
01756.jpg,hippopotamus
01341.jpg,skunk
01843.jpg,spider+monkey
02035.jpg,rat
00438.jpg,pig
02657.jpg,giant+panda
01889.jpg,dalmatian
01054.jpg,tiger
02294.jpg,spider+monkey
02612.jpg,cow
00282.jpg,humpback+whale
01647.jpg,raccoon
02732.jpg,rat
00151.jpg,mole
02755.jpg,hippopotamus
00469.jpg,cow
02622.jpg,spider+monkey
01825.jpg,blue+whale
01294.jpg,skunk
01398.jpg,bobcat
00202.jpg,spider+monkey
02905.jpg,beaver
02971.jpg,chihuahua
00231.jpg,seal
01072.jpg,weasel
00289.jpg,cow
00712.jpg,spider+monkey
01254.jpg,grizzly+bear
00406.jpg,grizzly+bear
02271.jpg,chihuahua
00703.jpg,spider+monkey
00713.jpg,leopard
01363.jpg,mouse
02946.jpg,weasel
00572.jpg,grizzly+bear
01563.jpg,humpback+whale
02195.jpg,elephant
00827.jpg,polar+bear
02060.jpg,german+shepherd
00426.jpg,raccoon
00286.jpg,mouse
02786.jpg,chihuahua
01814.jpg,blue+whale
00063.jpg,bobcat
00048.jpg,beaver
00830.jpg,wolf
01355.jpg,mouse
00933.jpg,weasel
02664.jpg,bobcat
02513.jpg,seal
01882.jpg,mouse
00146.jpg,zebra
00461.jpg,ox
02363.jpg,mouse
00205.jpg,rat
01036.jpg,spider+monkey
02886.jpg,walrus
00211.jpg,siamese+cat
02802.jpg,mouse
01183.jpg,bobcat
00124.jpg,pig
00336.jpg,pig
01240.jpg,ox
01716.jpg,weasel
02108.jpg,pig
02742.jpg,otter
01609.jpg,spider+monkey
02893.jpg,spider+monkey
02318.jpg,buffalo
02534.jpg,cow
02334.jpg,buffalo
00025.jpg,spider+monkey
02839.jpg,pig
02522.jpg,lion
01087.jpg,humpback+whale
02359.jpg,dalmatian
01265.jpg,raccoon
02479.jpg,hippopotamus
00113.jpg,wolf
01046.jpg,walrus
02248.jpg,pig
02736.jpg,walrus
00492.jpg,hippopotamus
01281.jpg,bobcat
01096.jpg,spider+monkey
02773.jpg,skunk
02467.jpg,deer
02737.jpg,tiger
00483.jpg,spider+monkey
02572.jpg,zebra
01633.jpg,cow
01162.jpg,cow
02169.jpg,cow
01553.jpg,antelope
00157.jpg,weasel
01526.jpg,mouse
00752.jpg,rat
00272.jpg,elephant
02632.jpg,mouse
01350.jpg,german+shepherd
01523.jpg,weasel
02462.jpg,deer
01315.jpg,spider+monkey
01450.jpg,german+shepherd
02720.jpg,lion
01813.jpg,spider+monkey
00488.jpg,dalmatian
00464.jpg,lion
00103.jpg,spider+monkey
02372.jpg,pig
01272.jpg,german+shepherd
01492.jpg,lion
00600.jpg,elephant
00494.jpg,rat
00437.jpg,siamese+cat
01435.jpg,deer
01845.jpg,walrus
02199.jpg,buffalo
00911.jpg,giant+panda
02139.jpg,polar+bear
02100.jpg,mouse
02874.jpg,buffalo
01144.jpg,spider+monkey
02915.jpg,deer
01896.jpg,rat
02320.jpg,spider+monkey
01931.jpg,spider+monkey
01605.jpg,seal
01989.jpg,cow
00271.jpg,deer
00841.jpg,polar+bear
02980.jpg,mouse
00885.jpg,giraffe
00731.jpg,dalmatian
00013.jpg,mouse
01573.jpg,rat
01915.jpg,german+shepherd
02193.jpg,grizzly+bear
01644.jpg,mouse
02726.jpg,mole
01966.jpg,cow
00849.jpg,spider+monkey
02619.jpg,spider+monkey
01484.jpg,beaver
01543.jpg,german+shepherd
01610.jpg,hippopotamus
01290.jpg,cow
01013.jpg,beaver
01514.jpg,spider+monkey
00637.jpg,cow
01244.jpg,spider+monkey
01712.jpg,skunk
00170.jpg,chihuahua
02963.jpg,mouse
01090.jpg,spider+monkey
02394.jpg,pig
01961.jpg,spider+monkey
02321.jpg,tiger
01381.jpg,deer
01842.jpg,pig
01944.jpg,wolf
02088.jpg,killer+whale
00395.jpg,german+shepherd
00656.jpg,spider+monkey
01940.jpg,otter
00100.jpg,weasel
00128.jpg,mouse
00206.jpg,pig
00623.jpg,rat
00766.jpg,persian+cat
00908.jpg,lion
01112.jpg,deer
01295.jpg,cow
02904.jpg,deer
02846.jpg,german+shepherd
00865.jpg,polar+bear
00840.jpg,cow
02659.jpg,mouse
00621.jpg,spider+monkey
00509.jpg,wolf
01984.jpg,weasel
00391.jpg,spider+monkey
01079.jpg,rat
01028.jpg,persian+cat
01469.jpg,mole
02745.jpg,beaver
01887.jpg,weasel
01074.jpg,elephant
00559.jpg,bobcat
02502.jpg,rat
02221.jpg,spider+monkey
01506.jpg,chihuahua
01970.jpg,humpback+whale
02607.jpg,elephant
01630.jpg,dolphin
02624.jpg,dolphin
00978.jpg,deer
01920.jpg,polar+bear
00882.jpg,chihuahua
02013.jpg,deer
02478.jpg,german+shepherd
02382.jpg,spider+monkey
02410.jpg,mouse
02413.jpg,antelope
01746.jpg,raccoon
00904.jpg,bobcat
02075.jpg,mole
02204.jpg,cow
01402.jpg,leopard
02149.jpg,beaver
00186.jpg,hamster
00793.jpg,mouse
01812.jpg,elephant
02216.jpg,mouse
00405.jpg,grizzly+bear
00321.jpg,dolphin
00832.jpg,wolf
02529.jpg,spider+monkey
02896.jpg,lion
01282.jpg,dolphin
00301.jpg,elephant
00723.jpg,killer+whale
00376.jpg,cow
02887.jpg,mouse
02652.jpg,buffalo
00920.jpg,weasel
00567.jpg,ox
01434.jpg,hippopotamus
01599.jpg,spider+monkey
00306.jpg,giant+panda
02250.jpg,pig
01721.jpg,mole
00528.jpg,giraffe
01664.jpg,elephant
00799.jpg,hippopotamus
02301.jpg,ox
00192.jpg,bat
01032.jpg,raccoon
02725.jpg,skunk
02461.jpg,dolphin
02412.jpg,polar+bear
00982.jpg,deer
01034.jpg,pig
00360.jpg,antelope
00203.jpg,bat
01019.jpg,bobcat
00825.jpg,pig
02884.jpg,cow
01129.jpg,blue+whale
00529.jpg,grizzly+bear
00630.jpg,seal
01213.jpg,deer
02863.jpg,mole
01323.jpg,cow
01393.jpg,giant+panda
02044.jpg,siamese+cat
01700.jpg,humpback+whale
00047.jpg,mouse
02672.jpg,killer+whale
00248.jpg,dolphin
00017.jpg,weasel
00265.jpg,siamese+cat
01308.jpg,bat
02377.jpg,antelope
01424.jpg,cow
02097.jpg,chihuahua
00354.jpg,weasel
00344.jpg,grizzly+bear
02558.jpg,mouse
00310.jpg,leopard
02482.jpg,antelope
01658.jpg,pig
00576.jpg,deer
02032.jpg,wolf
01304.jpg,deer
02966.jpg,mouse
01207.jpg,deer
00115.jpg,hippopotamus
02772.jpg,spider+monkey
01903.jpg,giraffe
01317.jpg,lion
01243.jpg,chihuahua
01679.jpg,mouse
02043.jpg,cow
00809.jpg,cow
02018.jpg,buffalo
01115.jpg,spider+monkey
02261.jpg,elephant
01974.jpg,buffalo
02128.jpg,spider+monkey
02364.jpg,cow
01390.jpg,chihuahua
00889.jpg,hippopotamus
01587.jpg,mouse
01725.jpg,mouse
00652.jpg,persian+cat
02378.jpg,antelope
00941.jpg,cow
01461.jpg,walrus
02446.jpg,giant+panda
02357.jpg,pig
02540.jpg,spider+monkey
02202.jpg,wolf
02142.jpg,zebra
02976.jpg,seal
01206.jpg,mole
02146.jpg,rat
02642.jpg,pig
02550.jpg,pig
02008.jpg,pig
00979.jpg,wolf
00490.jpg,siamese+cat
02994.jpg,antelope
01715.jpg,blue+whale
02891.jpg,pig
00918.jpg,bat
00204.jpg,deer
00792.jpg,cow
01083.jpg,spider+monkey
02063.jpg,bat
00698.jpg,killer+whale
00148.jpg,lion
02845.jpg,humpback+whale
00131.jpg,polar+bear
02484.jpg,spider+monkey
02460.jpg,rat
02348.jpg,german+shepherd
02315.jpg,raccoon
01929.jpg,grizzly+bear
02511.jpg,german+shepherd
02565.jpg,german+shepherd
01731.jpg,otter
01047.jpg,zebra
02941.jpg,spider+monkey
01503.jpg,deer
02613.jpg,cow
00261.jpg,persian+cat
01956.jpg,cow
01168.jpg,dolphin
01895.jpg,chihuahua
01781.jpg,beaver
00779.jpg,deer
01056.jpg,persian+cat
02222.jpg,buffalo
00744.jpg,humpback+whale
02111.jpg,pig
00582.jpg,persian+cat
00989.jpg,beaver
02733.jpg,elephant
00224.jpg,deer
00599.jpg,elephant
01871.jpg,mole
02423.jpg,hamster
00518.jpg,chihuahua
02527.jpg,spider+monkey
02930.jpg,grizzly+bear
02578.jpg,persian+cat
00537.jpg,rat
01033.jpg,rat
00714.jpg,buffalo
02910.jpg,giraffe
00651.jpg,mouse
01066.jpg,walrus
01663.jpg,weasel
01518.jpg,skunk
02689.jpg,cow
01950.jpg,pig
00010.jpg,lion
01890.jpg,zebra
00778.jpg,spider+monkey
00877.jpg,spider+monkey
02903.jpg,blue+whale
00826.jpg,hamster
02347.jpg,siamese+cat
